stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code
"G2259424","","Hue Hue Rd At Wyee Farms Rd","-33.1814405075754","151.465824622335","1","","0",""
"G2259426","","Glenlea Hue Rd Near Palara Rd","-33.1778236294095","151.477457463595","1","","0",""
"G2259434","","Wyee Rd Opp Boikonumba Rd","-33.1844941736325","151.490579204819","1","","0",""
"G2259435","","Wyee Rd At Boikonumba Rd","-33.1842701384766","151.490546323942","1","","0",""
"G2259436","","Bushells Ridge Rd","-33.1898886788117","151.480151115068","1","","0",""
"G2259437","","325 Bushells Ridge Rd","-33.1938220764824","151.464986225151","1","","0",""
"G2259438","","209 Bushells Ridge Rd","-33.2029046968353","151.455160447271","1","","0",""
"G2259456","","Bushells Ridge Rd Opp 374","-33.1924370505812","151.469930440434","1","","0",""
"G2259629","","Government Rd At Larapinta Dr","-33.1483552750651","151.519522930667","1","","0",""
"G2259843","","Hue Hue Rd After Bushells Ridge Rd (Hail And Ride)","-33.2018909290297","151.435658859877","1","","0",""
"G2259858","","Wyee Public School, Badjewoi St","-33.1754414013726","151.483560255421","1","","0",""
"G2259859","","Wyee Rd At Murrawal Rd","-33.1833870719544","151.48805843529","1","","0",""
"G2259860","","Wyee Rd Opp Murrawal Rd","-33.1828568014575","151.487774213739","1","","0",""
"G2259972","","Hue Hue Rd At Woods Rd","-33.1972898777748","151.437098072558","1","","0",""
"G225999","","Boronia Rd At Pacific Hwy","-33.1909365570746","151.568620772982","1","","0",""
"G2262117","","Pacific Hwy Opp Roper Rd","-33.208664214671","151.516689298644","1","","0",""
"G226212","","Slade Park, Budgewoi Rd","-33.2393595340413","151.564646660412","1","","0",""
"G2262138","","Pacific Hwy After Roper Rd","-33.2085726946027","151.51648097039","1","","0",""
"G2262139","","Doyalson Ambulance Station, Pacific Hwy","-33.1982499787774","151.523622100793","1","","0",""
"G2262160","","Pacific Hwy After Bokhara Av","-33.2133196554269","151.512534829004","1","","0",""
"G2262162","","Pacific Hwy After Goorama Av","-33.2141647500461","151.511838789126","1","","0",""
"G2262164","","Wyee Rd After Pacific Hwy","-33.1984987859929","151.521984740792","1","","0",""
"G2262165","","Wyee Rd Before Pacific Hwy","-33.1982372415329","151.521992699937","1","","0",""
"G226236","","Narambi Rd At Nacooma Rd","-33.2305139856379","151.540303684389","1","","0",""
"G226244","","Narambi Rd After Bruce Rd","-33.2308099827445","151.538121548425","1","","0",""
"G226245","","Narambi Rd Opp Kroft Rd","-33.23035649605","151.534753657923","1","","0",""
"G226248","","Buff Point Av Opp Parton Cl","-33.2266013871759","151.531504598081","1","","0",""
"G226249","","Lakeland Park Village, Buff Point Av","-33.2243065124921","151.530946560034","1","","0",""
"G226250","","Girraween St Opp Kula Cl","-33.2243194975085","151.533058790544","1","","0",""
"G226251","","Girraween St Opp Budgewoi Soccer Club","-33.2248383237469","151.534886336771","1","","0",""
"G226262","","Northlakes Shopping Centre, Pacific Hwy","-33.2159606701072","151.509519668638","1","","0",""
"G226263","","Pacific Hwy Opp Northlakes Shopping Centre","-33.2155998226178","151.509533274034","1","","0",""
"G226274","","Budgewoi Soccer Club, Girraween St","-33.2248922777263","151.535135655121","1","","0",""
"G226275","","Girraween St Opp Karwin Cl","-33.2244164536196","151.533117394768","1","","0",""
"G226276","","Buff Point Av Opp Kowandi Cl","-33.2250266464122","151.531208856357","1","","0",""
"G226277","","Buff Point Av Opp Tari Pl","-33.2264450127147","151.53159298735","1","","0",""
"G226278","","Buff Point Av At Narambi Rd","-33.2294681956419","151.531695621994","1","","0",""
"G226286","","Narambi Rd Opp Lorne St","-33.2301230990737","151.534484324645","1","","0",""
"G226287","","Narambi Rd Opp Cox Cl","-33.2305042773535","151.537119550088","1","","0",""
"G226288","","Narambi Rd Opp Nacooma Rd","-33.2303599537776","151.540327866236","1","","0",""
"G2263102","","Lake Haven Dr Opp Homemaker Lake Haven","-33.2392828718311","151.5008776452","1","","0",""
"G2263115","","Budgewoi Rd Before Elizabeth Dr","-33.263136252231","151.560395367814","1","","0",""
"G2263117","","Bungary Rd Before Henderson St","-33.2726999132622","151.562448559375","1","","0",""
"G2263153","","Lake Haven Dr Opp Wyong Rugby League Club","-33.2523786636878","151.49648940424","1","","0",""
"G2263161","","Lake Haven Shopping Centre","-33.2416902795799","151.505043040248","1","","0",""
"G2263172","","Wallarah Rd At Rita Rd","-33.2547096370126","151.499536290284","1","","0",""
"G2263190","","Pacific Hwy Opp Moala Pde","-33.2359339900578","151.501059470306","1","","0",""
"G2263191","","Pacific Hwy Opp Jetty Av","-33.2329509524926","151.502332060503","1","","0",""
"G2263199","","Pacific Hwy Opp Lowana Av","-33.2229522556632","151.503790960052","1","","0",""
"G2263207","","Pacific Hwy Opp Charmhaven Village Shops","-33.2281454833106","151.502932141031","1","","0",""
"G2263225","","Wilfred Barrett Dr Before Bungary Rd","-33.2704971270982","151.560371250079","1","","0",""
"G2263243","","Bungary Rd At Wilfred Barrett Dr","-33.2710713921972","151.56043333691","1","","0",""
"G226337","","Main Rd Opp Ray St","-33.2662854329736","151.548473867668","1","","0",""
"G226372","","Bungary Rd Opp Denison St","-33.2747211900892","151.563336807492","1","","0",""
"G226373","","Bungary Rd At View St","-33.277948520425","151.565478470358","1","","0",""
"G226374","","Bungary Rd Before Maitland St","-33.2803202037575","151.567125183279","1","","0",""
"G226376","","Soldiers Point Dr After Lawson St","-33.2799102608937","151.565291226752","1","","0",""
"G226377","","Soldiers Point Dr After Budgeree St","-33.2770057652993","151.56343446664","1","","0",""
"G226378","","Bungary Rd At Paterson St","-33.274839651848","151.563300084838","1","","0",""
"G226383","","Pacific Hwy At Lowana Av","-33.2229890663073","151.504017940396","1","","0",""
"G226384","","Pacific Hwy At Norah Av","-33.2255190765973","151.503065259333","1","","0",""
"G226396","","Charmhaven Village Shops, Pacific Hwy","-33.2282464034148","151.503130269341","1","","0",""
"G226397","","Pacific Hwy Before Jetty Av","-33.2329717197853","151.502504643999","1","","0",""
"G226398","","Pacific Hwy At Moala Pde","-33.2366481789553","151.500742370129","1","","0",""
"G226399","","Homemaker Lake Haven, Lake Haven Dr","-33.2392125548624","151.501077725907","1","","0",""
"G2264104","","Mather Dr Opp Waikiki Rd","-33.1064213326109","151.534561388904","1","","0",""
"G2264107","","Fishery Point Rd At Yarrawonga Park Rd","-33.1067654946938","151.544137874992","1","","0",""
"G2264111","","Baldwin Bvd At Fishery Point Rd","-33.1123241006146","151.528324598925","1","","0",""
"G2264112","","Sunshine Pde Opp Cessnock Rd","-33.1131101355992","151.565714203383","1","","0",""
"G2264114","","Dandaraga Rd At Kimbul Rd","-33.113827288561","151.549094607661","1","","0",""
"G2264117","","Station St Opp Harbord St","-33.1076666774312","151.513698558904","1","","0",""
"G2264119","","Awaba St At Bridge St","-33.1017513612488","151.486208043283","1","","0",""
"G226412","","Station St After Yambo St","-33.1079907339255","151.487564087492","1","","0",""
"G2264120","","Mandalong Rd Opp Kerry Anderson Dr","-33.119414828594","151.458490414218","1","","0",""
"G2264121","","Mandalong Rd At Chapman Rd","-33.1433750776603","151.416706818464","1","","0",""
"G2264123","","Rocky Point Rd Opp Payten St","-33.070067900343","151.541808020812","1","","0",""
"G2264124","","Douglass St At Wangi Rd","-33.0820626259713","151.502531670925","1","","0",""
"G2264125","","Dora Creek Primary School, Coorumbung Rd","-33.0800866856817","151.498878028608","1","","0",""
"G2264127","","Stingaree Point Rd At Macquarie St","-33.0882671440942","151.49961648468","1","","0",""
"G2264128","","24 Stomgaree Point Rd","-33.0851891323621","151.53155355054","1","","0",""
"G2264129","","Stingaree Point Rd Opp Cowell St","-33.0880953250286","151.503867132828","1","","0",""
"G226413","","Newcastle St Opp Morisset High School","-33.1060198304928","151.488255817939","1","","0",""
"G2264131","","Newport Rd Opp Kalang Rd","-33.0764606035445","151.48802448846","1","","0",""
"G2264132","","116 Baker St","-33.0814155783262","151.492268226604","1","","0",""
"G2264134","","Mather Dr At Regent St","-33.1084444431813","151.534173125772","1","","0",""
"G2264135","","Victoria St At Station St","-33.1031518878727","151.517705975996","1","","0",""
"G2264136","","Moira Park Rd At Macquarie St","-33.0921771871798","151.497868194253","1","","0",""
"G2264138","","Victoria St At Grand Pde","-33.1031489165322","151.518283828679","1","","0",""
"G2264139","","Regent St At Brooks St","-33.1079259943778","151.528869221129","1","","0",""
"G226414","","Bay Village, Fishery Point Rd","-33.1098089135179","151.502814628385","1","","0",""
"G2264140","","Doyle Pl After Asquith Av","-33.1133761205927","151.533078168978","1","","0",""
"G2264146","","Baldwin Bvd Opp Grant St","-33.1147436173115","151.530161821119","1","","0",""
"G226415","","Station St Before Princes St","-33.104530513644","151.51670626695","1","","0",""
"G2264152","","Newport Rd Opp Gradwells Rd","-33.0812058660971","151.496826979566","1","","0",""
"G2264153","","Macquarie St Opp Stingaree Point Rd","-33.0883448779197","151.499459920552","1","","0",""
"G2264157","","Station St Opp Marconi Rd","-33.1086390590637","151.506758332747","1","","0",""
"G2264158","","Fishery Point Rd Before Morisset Park Rd","-33.1128430734056","151.512807667957","1","","0",""
"G2264159","","Fishery Point Rd Opp Yarrawonga Park Rd","-33.106810076803","151.544397072679","1","","0",""
"G226416","","Grand Pde Opp Amos St","-33.1078840016991","151.522348125","1","","0",""
"G2264160","","Fishery Point Rd Opp Hillcrest Rd","-33.1079631327387","151.55301991491","1","","0",""
"G2264161","","Harbord St Opp Brooks St","-33.109757110688","151.528310384412","1","","0",""
"G2264163","","Wangi Rd St Opp Horn St","-33.0725152165407","151.519870670518","1","","0",""
"G2264166","","Wyee Rd After Dora St","-33.1134994522986","151.478199282284","1","","0",""
"G2264167","","Yarrawonga Park Rd Opp Lake Rd","-33.0961443806169","151.545859162604","1","","0",""
"G2264168","","Yarrawonga Park Rd After Lake Rd","-33.096137744001","151.546040767418","1","","0",""
"G226417","","Yarrawonga Park Rd Before Murraba St","-33.1010729471167","151.544358052516","1","","0",""
"G2264171","","The Grange Retirement Village, Gimberts Rd","-33.1049007454662","151.474807821479","1","","0",""
"G2264172","","Bonnells Bay Shopping Cntr, Fishery Point Rd","-33.1112234435473","151.532325099506","1","","0",""
"G2264173","","Dandaraga Rd After Buttaba Rd","-33.119451772507","151.551718980344","1","","0",""
"G2264174","","Dandaraga Rd Opp Buttaba Rd","-33.1194161925353","151.551952663996","1","","0",""
"G2264176","","Grant St At Baldwin Bvd","-33.1148061317719","151.529929523374","1","","0",""
"G2264177","","Walmsley St At Newport Rd","-33.0842171789402","151.501496615883","1","","0",""
"G2264178","","Dora Pl At Walmsley St","-33.0838327505994","151.502161888772","1","","0",""
"G2264179","","St John Vlanney Primary School, Doyalson St","-33.1089349506585","151.485364200232","1","","0",""
"G226418","","Bay St At Centour St","-33.0962386634475","151.557562131357","1","","0",""
"G2264181","","Dora St Opp Doyalson St","-33.1100235581049","151.485655134634","1","","0",""
"G2264183","","Mather Dr At Waikiki Rd","-33.1064635654238","151.534638491394","1","","0",""
"G2264184","","Eraring, Wangi Rd","-33.0720172495408","151.521674852366","1","","0",""
"G226419","","Silverwater Rd At Cessnock Rd","-33.1075336324628","151.559088352569","1","","0",""
"G2264203","","Bridge St At Dora St","-33.1075325814309","151.490024195754","1","","0",""
"G2264204","","Waikiki Rd At Mather Dr","-33.1064233130012","151.534754164597","1","","0",""
"G2264206","","Mandalong Rd Before Kerry Anderson Dr","-33.1193432691711","151.458476085101","1","","0",""
"G2264207","","Douglass St At Wangi Rd","-33.0821439434584","151.502525121547","1","","0",""
"G2264208","","Gateway Bvd At Alliance Av","-33.1173878513079","151.472037756013","1","","0",""
"G2264209","","Dora Creek Station, Macquarie St","-33.0834985646474","151.501438527749","1","","0",""
"G226421","","Hillcrest Rd After Mirrabooka Rd","-33.10977310502","151.555992947039","1","","0",""
"G2264211","","Heritage College, Inglewood St","-33.098141645222","151.508554749229","1","","0",""
"G2264212","","Kingdom Hall Of Jehovah's Witnesses, Pulbah St","-33.1077558451786","151.49681152718","1","","0",""
"G226422","","Bulgonia Rd Opp Hall St","-33.1160649887393","151.546041455115","1","","0",""
"G226423","","Rhodes Pde Opp Asquith Av","-33.1155269048567","151.534377150111","1","","0",""
"G226424","","Morisset Park Rd Morisset Park Rd","-33.1214222865242","151.530569646188","1","","0",""
"G226425","","Morisset Park Rd After Silky Oak Dr","-33.1170553554745","151.517380654057","1","","0",""
"G226428","","Morisset Park Rd At Chifley Rd","-33.1212037175776","151.530387104873","1","","0",""
"G226429","","Rhodes Pde At Asquith Av","-33.1154514004707","151.53397717004","1","","0",""
"G226430","","Bulgonia Rd At Hall St","-33.1156595793028","151.546041938035","1","","0",""
"G226431","","Bay St Opp Centour St","-33.09640245914","151.557763250984","1","","0",""
"G226432","","113 Yarrawonga Park Rd","-33.1024166254528","151.544320315705","1","","0",""
"G226433","","Grand Pde At Amos St","-33.1077451218087","151.521955639636","1","","0",""
"G226434","","Station St At Argyle St","-33.1049558591147","151.516653143824","1","","0",""
"G226435","","Stockton St At Goodwins Rd","-33.1025547468346","151.478413663846","1","","0",""
"G226436","","Lake Macquarie Village Caravan Park, Stockton St","-33.1011534111257","151.476298020747","1","","0",""
"G226437","","Cessnock Rd At Silverwater Rd","-33.1076696968973","151.558817087595","1","","0",""
